veh_id,target_vel_x,target_vel_y,target_acc_x,target_acc_y,ref_heading,yaw_rate
1,0.150704,11.0691,-0.041465,-0.29491,0.90461,0.016233
1,0.14206,11.0466,-0.03585,-0.28204,0.90623,-0.013
1,0.132276,11.0266,-0.026406,-0.27113,0.90493,-0.018925
1,0.121538,11.0088,-0.01429,-0.26048,0.90304,-0.001423
1,0.109863,10.9928,0.00011585,-0.24911,0.9029,0.032575
1,0.0974808,10.9783,0.017595,-0.23701,0.90616,0.084837
1,0.0855131,10.9647,0.038938,-0.22501,0.91464,0.16277
1,0.0754677,10.9511,0.064071,-0.21417,0.93092,0.26724
1,0.0695397,10.9357,0.092509,-0.20525,0.95764,0.39425
1,0.069545,10.9166,0.12399,-0.19844,0.99707,0.53992
1,0.0768543,10.8928,0.15792,-0.19346,1.0511,0.70085
1,0.091759,10.8655,0.19387,-0.18981,1.1211,0.87585
1,0.112947,10.8371,0.23101,-0.18688,1.2087,1.0592
1,0.138531,10.8103,0.26835,-0.18408,1.3146,1.244
1,0.168263,10.7867,0.30539,-0.18082,1.439,1.428
1,0.203877,10.7662,0.34162,-0.17663,1.5819,1.6109
1,0.246383,10.748,0.37626,-0.17111,1.7429,1.7936
1,0.29509,10.7308,0.40875,-0.16338,1.9223,1.9727
1,0.348546,10.7143,0.43739,-0.15162,2.1196,2.1322
1,0.405957,10.698,0.46008,-0.13347,2.3328,2.2646
1,0.466547,10.6822,0.47538,-0.10723,2.5592,2.3676
1,0.529808,10.6669,0.48266,-0.073152,2.796,2.4322
1,0.594303,10.6528,0.48196,-0.033851,3.0392,2.4463
1,0.65824,10.6406,0.4749,0.007158,3.2838,2.4133
1,0.720649,10.6311,0.46294,0.047362,3.5252,2.3473
1,0.780729,10.625,0.44558,0.086011,3.7599,2.2488
1,0.838038,10.6225,0.42179,0.12367,3.9848,2.112
1,0.892965,10.6243,0.39063,0.16121,4.196,1.9327
1,0.944313,10.6325,0.35206,0.19951,4.3892,1.7116
1,0.989714,10.6496,0.30679,0.23969,4.5604,1.4539
1,1.02762,10.6784,0.25666,0.28296,4.7058,1.1692
1,1.05709,10.7192,0.20302,0.32998,4.8227,0.86178
1,1.07686,10.7694,0.14754,0.38032,4.9089,0.54033
1,1.08834,10.8246,0.092052,0.43263,4.9629,0.21582
1,1.09413,10.8814,0.037647,0.48538,4.9845,-0.1025
1,1.09503,10.9383,-0.015061,0.53776,4.9743,-0.40938
1,1.08997,10.9953,-0.066094,0.58982,4.9333,-0.71059
1,1.07635,11.0532,-0.11629,0.64164,4.8623,-1.011
1,1.05267,11.1133,-0.16522,0.69224,4.7612,-1.3015
1,1.01954,11.1774,-0.21114,0.73941,4.631,-1.5742
1,0.979876,11.2481,-0.25316,0.78041,4.4736,-1.8276
1,0.935846,11.3269,-0.29056,0.81373,4.2908,-2.0551
1,0.889379,11.4135,-0.3214,0.84027,4.0853,-2.2381
1,0.842343,11.5059,-0.34613,0.86263,3.8615,-2.3704
1,0.795943,11.6019,-0.36726,0.88331,3.6245,-2.4653
1,0.750607,11.7005,-0.38644,0.90338,3.378,-2.535
1,0.705851,11.8021,-0.40303,0.92272,3.1245,-2.5797
1,0.660388,11.9076,-0.41399,0.94078,2.8665,-2.5868
1,0.61388,12.0169,-0.4171,0.95647,2.6078,-2.5457
1,0.567443,12.1284,-0.41261,0.96794,2.3532,-2.4568
1,0.521287,12.2392,-0.40333,0.97317,2.1075,-2.3314
1,0.47597,12.3466,-0.3913,0.9717,1.8744,-2.177
1,0.434072,12.4499,-0.37725,0.965,1.6567,-1.998
1,0.39608,12.5499,-0.36176,0.95569,1.4569,-1.7992
1,0.35961,12.648,-0.34575,0.94612,1.277,-1.5883
1,0.322147,12.745,-0.32963,0.93678,1.1182,-1.3698
1,0.283917,12.8407,-0.31231,0.90297,0.98119,-1.2038
1,0.248367,12.9348,-0.29406,0.86572,0.86081,-1.0241
1,0.218458,13.0262,-0.27453,0.82502,0.7584,-0.8314
1,0.19432,13.1133,-0.25439,0.78191,0.67526,-0.6278
1,0.17322,13.1945,-0.23385,0.73818,0.61248,-0.41266
1,0.153251,13.2703,-0.21325,0.69548,0.57122,-0.19052
1,0.134888,13.3435,-0.19393,0.65452,0.55216,0.022656
2,-0.0176673,14.9324,0.0073466,0.17465,0.025053,0.10121
2,-0.0170451,14.9707,0.0083113,0.19637,0.035173,0.1074
2,-0.0163928,15.0006,0.0096465,0.2119,0.045914,0.11205
2,-0.0157589,15.0245,0.011536,0.22147,0.057119,0.11679
2,-0.0151338,15.0441,0.013185,0.22482,0.068798,0.11965
2,-0.0145289,15.0606,0.014084,0.22186,0.080763,0.11927
2,-0.013967,15.0744,0.014755,0.21344,0.09269,0.11809
2,-0.0134305,15.0856,0.015444,0.20135,0.1045,0.11723
2,-0.012717,15.0944,0.016014,0.18768,0.11622,0.11435
2,-0.0116576,15.1012,0.01656,0.17422,0.12766,0.10667
2,-0.0103206,15.107,0.01716,0.16207,0.13832,0.21004
2,-0.00852481,15.1484,0.01828,0.14,0.15933,0.19229
2,-0.00609152,15.1866,0.019362,0.12275,0.17856,0.17826
2,-0.0026702,15.2203,0.020439,0.10895,0.19638,0.16439
2,0.000791924,15.2471,0.021498,0.097631,0.21282,0.15041
2,0.00345862,15.2651,0.022554,0.088119,0.22786,0.1371
2,0.0059411,15.2739,0.023626,0.080132,0.24157,0.12365
2,0.00858707,15.2746,0.024702,0.073873,0.25394,0.10869
2,0.0111577,15.2702,0.025595,0.069369,0.26481,0.092478
2,0.0137976,15.2634,0.026119,0.066287,0.27406,0.075469
2,0.0166528,15.2565,0.026315,0.064249,0.2816,0.058632
2,0.019515,15.2507,0.025988,0.044991,0.28747,0.036957
2,0.0223303,15.2461,0.024922,0.027704,0.29116,0.016638
2,0.02512,15.2424,0.022986,0.012784,0.29283,-0.0040252
2,0.0278621,15.2394,0.020727,0.00094146,0.29242,-0.024491
2,0.0305782,15.2368,0.018608,-0.0068353,0.28997,-0.043215
2,0.0332857,15.2347,0.016361,-0.010169,0.28565,-0.061602
2,0.0359731,15.2334,0.013851,-0.0097157,0.27949,-0.080599
2,0.0384727,15.2331,0.011241,-0.0067806,0.27143,-0.097751
2,0.04058,15.2338,0.008477,-0.0027993,0.26166,-0.10898
2,0.0423102,15.2355,0.0054991,0.0011195,0.25076,-0.11401
2,0.043452,15.2383,0.0024434,0.0044272,0.23936,-0.11751
2,0.0437516,15.242,-0.00065711,0.0070516,0.22761,-0.12263
2,0.0433019,15.2458,-0.0038012,0.009157,0.21534,-0.12864
2,0.0422454,15.249,-0.0069681,0.010886,0.20248,-0.13577
2,0.0406739,15.2515,-0.010161,0.012355,0.1889,-0.14482
2,0.038663,15.2535,-0.013374,0.013577,0.17442,-0.1536
2,0.0362888,15.2552,-0.016605,0.014358,0.15906,-0.15955
2,0.0336402,15.2566,-0.019772,0.014649,0.1431,-0.16393
2,0.0307515,15.2578,-0.022753,0.01433,0.12671,-0.16695
2,0.0276511,15.2587,-0.025555,0.013013,0.11002,-0.16836
2,0.0244017,15.2595,-0.028045,0.010857,0.093181,-0.17073
2,0.0210161,15.2602,-0.029814,0.0089884,0.076108,-0.17489
2,0.0175176,15.2607,-0.030831,0.008627,0.058619,-0.1789
2,0.0139259,15.2612,-0.031336,0.0096705,0.040729,-0.18154
2,0.0102569,15.2615,-0.031419,0.010968,0.022575,-0.18308
2,0.00653733,15.2618,-0.030855,0.012186,0.0042674,-0.18253
2,0.00276261,15.2621,-0.029106,0.014497,-0.013986,-0.17768
2,-0.00107085,15.2624,-0.025947,0.01943,-0.031754,-0.16782
2,-0.00492658,15.2624,-0.021433,0.027597,-0.048536,-0.1538
2,-0.00880074,15.2615,-0.015644,0.038545,-0.063916,-0.13593
2,-0.0126375,15.2601,-0.0087698,0.051012,-0.077508,-0.11375
2,-0.0158773,15.26,-0.0014901,0.063253,-0.088884,-0.088065
2,-0.0183601,15.2631,0.0056246,0.073821,-0.09769,-0.060785
2,-0.0204273,15.2683,0.013379,0.082379,-0.10377,-0.028879
2,-0.0221636,15.2734,0.023269,0.089643,-0.10666,0.013681
2,-0.0230473,15.2779,0.035992,0.096574,-0.10529,0.068045
2,-0.0219225,15.2842,0.05115,0.1037,-0.098484,0.13131
2,-0.0182543,15.2955,0.068172,0.11103,-0.085353,0.2018
2,-0.0121136,15.313,0.086708,0.11865,-0.065173,0.27815
2,-0.0036377,15.3358,0.1065,0.12683,-0.037357,0.35879
2,0.00686204,15.3615,0.1275,0.13495,-0.0014783,0.44471
2,0.0180358,15.3867,0.14912,0.1411,0.042993,0.53478
2,0.0287668,15.4084,0.17053,0.14371,0.096471,0.62523
2,0.0406846,15.4259,0.19105,0.14415,0.15899,0.71296
2,0.0567958,15.4408,0.20994,0.14586,0.23029,0.7945
2,0.0785215,15.455,0.22604,0.15008,0.30974,0.86509
2,0.105063,15.4695,0.238,0.15402,0.39625,0.92037
2,0.135272,15.4845,0.24557,0.15314,0.48829,0.95966
2,0.16849,15.4997,0.24915,0.14491,0.58425,0.98541
2,0.204196,15.5152,0.24913,0.13018,0.68279,0.99867
2,0.242369,15.53,0.24592,0.11184,0.78266,0.99853
2,0.282372,15.5422,0.24112,0.093402,0.88251,0.98967
2,0.322704,15.5505,0.2368,0.077881,0.98148,0.98065
2,0.361677,15.5566,0.23258,0.06612,1.0795,0.97013
2,0.397709,15.5651,0.22649,0.056805,1.1766,0.95037
2,0.42903,15.5781,0.21749,0.048039,1.2716,0.91769
2,0.454086,15.5923,0.20596,0.039005,1.3634,0.87314
2,0.472893,15.6018,0.19253,0.029326,1.4507,0.81937
2,0.486187,15.6028,0.17755,0.017587,1.5326,0.75815
2,0.494632,15.5962,0.16156,0.0025656,1.6084,0.69178
2,0.498709,15.5852,0.14515,-0.01458,1.6776,0.62275
2,0.500279,15.5735,0.12876,-0.030863,1.7399,0.55194
2,0.502367,15.5641,0.11325,-0.043169,1.7951,0.48247
2,0.505845,15.5582,0.10021,-0.051185,1.8433,0.422
2,0.509775,15.5544,0.091034,-0.057855,1.8855,0.37799
2,0.513501,15.5511,0.086827,-0.064985,1.9233,0.35508
2,0.516977,15.5475,0.088328,-0.071003,1.9588,0.3532
2,0.520327,15.5431,0.095189,-0.072104,1.9942,0.36851
2,0.523586,15.5349,0.10664,-0.065665,2.031,0.39683
2,0.527321,15.5203,0.12204,-0.052394,2.0707,0.43705
2,0.532662,15.5008,0.14111,-0.034638,2.1144,0.49228
2,0.539883,15.4805,0.16263,-0.014782,2.1636,0.55862
2,0.549201,15.4642,0.18327,0.0049407,2.2195,0.62186
2,0.562095,15.4543,0.20025,0.022823,2.2817,0.67214
2,0.579777,15.4494,0.21173,0.038097,2.3489,0.70426
2,0.602684,15.4481,0.21661,0.051023,2.4193,0.71686
2,0.630742,15.4502,0.21587,0.061933,2.491,0.71555
2,0.663272,15.4576,0.21078,0.072498,2.5625,0.70401
2,0.699476,15.4715,0.20196,0.086615,2.6329,0.68309
2,0.738718,15.4914,0.18924,0.10744,2.7013,0.65132
2,0.780922,15.5159,0.17198,0.13448,2.7664,0.60569
2,0.825537,15.5439,0.15094,0.1648,2.827,0.55038
2,0.868907,15.574,0.12673,0.19464,2.882,0.48745
2,0.90634,15.6038,0.098713,0.22137,2.9307,0.40994
2,0.93324,15.6306,0.066533,0.24467,2.9717,0.31401
2,0.946715,15.6531,0.030533,0.26492,3.0031,0.2011
2,0.948714,15.6714,-0.0083692,0.28284,3.0232,0.078085
2,0.941879,15.6881,-0.048792,0.2989,3.0311,-0.046655
2,0.927498,15.7081,-0.089346,0.31282,3.0264,-0.17119
2,0.905796,15.7352,-0.12977,0.3235,3.0093,-0.298
2,0.876615,15.7698,-0.17122,0.32976,2.9795,-0.43221
2,0.84176,15.8101,-0.21411,0.33173,2.9362,-0.57449
2,0.80266,15.8534,-0.25598,0.33138,2.8788,-0.71453
2,0.759521,15.897,-0.29344,0.33237,2.8073,-0.84007
2,0.712843,15.9388,-0.32275,0.3379,2.7233,-0.93947
2,0.66375,15.9779,-0.34141,0.34911,2.6294,-1.0076
2,0.614003,16.0159,-0.3509,0.36539,2.5286,-1.0523
2,0.565689,16.0553,-0.3531,0.38373,2.4234,-1.079
2,0.520784,16.0971,-0.34904,0.39949,2.3155,-1.0894
2,0.479173,16.1384,-0.33953,0.40872,2.2066,-1.085
2,0.438472,16.1755,-0.32535,0.40899,2.0981,-1.0675
2,0.397312,16.2074,-0.3081,0.39926,1.9913,-1.0421
2,0.356944,16.2368,-0.28829,0.38053,1.8871,-1.0095
2,0.319468,16.2685,-0.26583,0.35513,1.7862,-0.96682
2,0.287741,16.3064,-0.24096,0.3257,1.6895,-0.91406
2,0.263903,16.3513,-0.2142,0.29291,1.5981,-0.85339
2,0.246907,16.4021,-0.18742,0.25418,1.5127,-0.79273
2,0.235677,16.4556,-0.16334,0.20661,1.4335,-0.74194
2,0.229427,16.5071,-0.14376,0.15154,1.3593,-0.70119
2,0.226731,16.5526,-0.12405,0.1202,1.2891,-0.65513
2,0.225922,16.5877,-0.1057,0.090498,1.2236,-0.60859
2,0.225568,16.6086,-0.087359,0.063945,1.1628,-0.55778
2,0.226079,16.6145,-0.06941,0.038334,1.107,-0.50452
2,0.22787,16.6073,-0.052836,0.0092126,1.0565,-0.45262
2,0.230931,16.5902,-0.039308,-0.026703,1.0113,-0.40744
2,0.235359,16.5637,-0.02996,-0.070598,0.97054,-0.37232
2,0.239167,16.5243,-0.024373,-0.12254,0.9333,-0.34412
2,0.239,16.4686,-0.022597,-0.18107,0.89889,-0.32272
2,0.233255,16.4002,-0.019472,-0.20684,0.86662,-0.2961
2,0.231076,16.3788,-0.019077,-0.24169,0.83701,-0.16511
2,0.227079,16.3565,-0.019688,-0.27462,0.8205,-0.15961
2,0.222593,16.3353,-0.020638,-0.30305,0.80454,-0.15326
2,0.218124,16.3134,-0.022247,-0.32568,0.78921,-0.14804
2,0.213795,16.287,-0.024924,-0.34255,0.77441,-0.14532
2,0.209125,16.253,-0.028891,-0.35481,0.75988,-0.14574
2,0.203983,16.2101,-0.034519,-0.36179,0.7453,-0.15049
2,0.198161,16.1571,-0.040569,-0.35906,0.73025,-0.15546
2,0.190484,16.0934,-0.044106,-0.34104,0.71471,-0.15164
2,0.190484,16.0934,-0.044106,-0.34104,0.69954,-0.15164
3,0.104159,13.2454,-0.0051512,0.10594,0.28442,-0.016735
3,0.109,13.2408,-0.0042679,0.1011,0.28274,-0.0021591
3,0.112282,13.2436,-0.0045955,0.10159,0.28253,0.0036729
3,0.11331,13.252,-0.0057966,0.10574,0.2829,0.0031099
3,0.112773,13.2639,-0.0075074,0.11218,0.28321,-0.0017572
3,0.111317,13.2777,-0.009525,0.12019,0.28303,-0.0086064
3,0.109292,13.2924,-0.011796,0.12942,0.28217,-0.016851
3,0.10692,13.3075,-0.014263,0.13934,0.28048,-0.026014
3,0.104355,13.3225,-0.016883,0.14904,0.27788,-0.035753
3,0.101687,13.3371,-0.019583,0.15763,0.27431,-0.046138
3,0.0990073,13.3513,-0.022412,0.1648,0.26969,-0.044098
3,0.0994639,13.3566,-0.028891,0.18155,0.26528,-0.074952
3,0.0986439,13.3673,-0.034323,0.19423,0.25779,-0.10042
3,0.0966231,13.3828,-0.038126,0.20384,0.24775,-0.11859
3,0.0936482,13.4024,-0.040702,0.21142,0.23589,-0.13172
3,0.089871,13.4257,-0.042618,0.21816,0.22272,-0.14182
3,0.0852853,13.4524,-0.044075,0.22535,0.20853,-0.14958
3,0.0799122,13.4823,-0.045097,0.23422,0.19358,-0.1548
3,0.0737694,13.5136,-0.045713,0.24567,0.1781,-0.15816
3,0.0669502,13.5449,-0.046048,0.26014,0.16228,-0.15897
3,0.0593346,13.575,-0.04653,0.2781,0.14638,-0.15622
3,0.051218,13.6039,-0.048444,0.30467,0.13076,-0.16152
3,0.0436348,13.6321,-0.048927,0.33364,0.11461,-0.16417
3,0.0370587,13.6597,-0.047518,0.36626,0.098194,-0.16989
3,0.0313683,13.6868,-0.044279,0.40336,0.081205,-0.18374
3,0.0260818,13.714,-0.039506,0.44377,0.062831,-0.20648
3,0.0211424,13.7431,-0.033591,0.48495,0.042183,-0.23606
3,0.0167271,13.7759,-0.02721,0.52491,0.018577,-0.27332
3,0.0129297,13.8138,-0.021016,0.56288,-0.0087545,-0.3192
3,0.00959077,13.8574,-0.015221,0.59868,-0.040674,-0.37236
3,0.00594673,13.9075,-0.0093012,0.63227,-0.07791,-0.42807
3,0.00257675,13.9659,-0.0034104,0.66337,-0.12072,-0.48244
3,0.000789161,14.0346,0.0018709,0.69173,-0.16896,-0.5322
3,0.00158734,14.1154,0.0064571,0.71748,-0.22218,-0.56736
3,0.00509062,14.2091,0.010449,0.74076,-0.27892,-0.57549
3,0.0108581,14.3132,0.01429,0.76116,-0.33647,-0.54754
3,0.0181038,14.4223,0.018087,0.7776,-0.39122,-0.4818
3,0.0254931,14.5321,0.021675,0.7888,-0.4394,-0.39174
3,0.0317377,14.6394,0.02492,0.79389,-0.47857,-0.29453
3,0.0365088,14.7422,0.027941,0.79245,-0.50803,-0.20366
3,0.0407322,14.8395,0.031446,0.78381,-0.52839,-0.1299
3,0.0443972,14.9306,0.034826,0.76629,-0.54138,-0.076525
3,0.0473765,15.0155,0.036761,0.73806,-0.54904,-0.036063
3,0.0499728,15.0946,0.036209,0.6973,-0.55264,0.0030034
3,0.0522655,15.1683,0.033034,0.64322,-0.55234,0.052247
3,0.0546623,15.2364,0.027671,0.57837,-0.54712,0.11339
3,0.0573163,15.2983,0.020963,0.5078,-0.53578,0.18388
3,0.0600779,15.3535,0.014308,0.43616,-0.51739,0.26612
3,0.0627705,15.4016,0.0089806,0.36682,-0.49078,0.36213
3,0.0654719,15.4423,0.0052643,0.30209,-0.45456,0.47248
3,0.0688385,15.4751,0.0023149,0.24263,-0.40732,0.59
3,0.0722291,15.4985,1.32E-05,0.18827,-0.34832,0.70524
3,0.0743102,15.5107,-0.0016409,0.13851,-0.27779,0.80873
3,0.0740048,15.51,-0.0028382,0.092897,-0.19692,0.8837
3,0.0711593,15.4956,-0.0036773,0.051324,-0.10855,0.90926
3,0.0661993,15.4699,-0.0044505,0.013799,-0.017624,0.86839
3,0.0600296,15.438,-0.0053533,-0.019555,0.069215,0.75704
3,0.0541095,15.4044,-0.0063832,-0.048424,0.14492,0.5981
3,0.049699,15.373,-0.0075181,-0.072701,0.20473,0.42429
3,0.0470374,15.3464,-0.0089506,-0.092541,0.24716,0.2576
3,0.045362,15.3248,-0.01105,-0.10823,0.27292,0.11226
3,0.0444236,15.3072,-0.013432,-0.11943,0.28414,-0.007603
3,0.0440947,15.2926,-0.015502,-0.12492,0.28338,-0.10696
3,0.0442965,15.2804,-0.016661,-0.12282,0.27269,-0.19248
3,0.0449109,15.2709,-0.016527,-0.1119,0.25344,-0.27117
3,0.0457614,15.264,-0.015311,-0.093314,0.22632,-0.34598
3,0.0466098,15.2592,-0.013871,-0.070418,0.19172,-0.41879
3,0.0473116,15.2567,-0.012864,-0.046573,0.14985,-0.49128
3,0.0477343,15.2562,-0.011879,-0.023689,0.10072,-0.56073
3,0.0475706,15.2572,-0.0099258,-0.0020589,0.044644,-0.62475
3,0.0467376,15.2587,-0.0062502,0.019152,-0.017831,-0.67875
3,0.0453641,15.2596,-0.0010444,0.040654,-0.085706,-0.71709
3,0.0433065,15.2608,0.0053155,0.062627,-0.15741,-0.73535
3,0.040683,15.2643,0.01261,0.084787,-0.23095,-0.72832
3,0.0381046,15.2718,0.020698,0.10663,-0.30378,-0.6893
3,0.0355768,15.2833,0.029489,0.12808,-0.37271,-0.61208
3,0.0322878,15.2971,0.03865,0.14972,-0.43392,-0.49714
3,0.0283823,15.3112,0.048216,0.17246,-0.48363,-0.35567
3,0.0259412,15.3257,0.058768,0.1974,-0.5192,-0.2017
3,0.0271858,15.3423,0.070999,0.22615,-0.53937,-0.043136
3,0.0328616,15.3631,0.084881,0.26055,-0.54368,0.11321
3,0.0423348,15.3885,0.097083,0.30054,-0.53236,0.25285
3,0.0547257,15.4178,0.1046,0.3436,-0.50708,0.36822
3,0.0695173,15.45,0.10585,0.38665,-0.47026,0.45887
3,0.0863079,15.4842,0.10188,0.42797,-0.42437,0.53123
3,0.104739,15.5201,0.097058,0.46795,-0.37125,0.59943
3,0.123909,15.5587,0.096706,0.50818,-0.3113,0.67978
3,0.143743,15.6016,0.10295,0.54999,-0.24333,0.77904
3,0.16527,15.651,0.11255,0.59291,-0.16542,0.88574
3,0.189568,15.7095,0.12245,0.63463,-0.076848,0.98712
3,0.216501,15.7798,0.13122,0.67303,0.021864,1.073
3,0.239531,15.8607,0.13894,0.7075,0.12916,1.1378
3,0.252503,15.9481,0.14601,0.73865,0.24294,1.1786
3,0.252388,16.0376,0.15254,0.76743,0.3608,1.1947
3,0.24187,16.1277,0.15863,0.79462,0.48027,1.1895
3,0.229693,16.2192,0.16435,0.82035,0.59923,1.1677
3,0.2257,16.3135,0.17036,0.8433,0.716,1.1346
3,0.234283,16.4112,0.17652,0.86246,0.82946,1.0921
3,0.251043,16.5115,0.18176,0.87771,0.93866,1.0376
3,0.272082,16.6115,0.18519,0.88783,1.0424,0.96957
3,0.295305,16.7091,0.18666,0.89246,1.1394,0.89291
3,0.320215,16.8035,0.19189,0.89323,1.2287,0.83335
3,0.346745,16.8951,0.2061,0.89261,1.312,0.80725
3,0.374603,16.9849,0.23217,0.89316,1.3927,0.81775
3,0.403558,17.0734,0.26822,0.89525,1.4745,0.85486
3,0.433435,17.1608,0.3057,0.89729,1.56,0.89354
3,0.464627,17.2453,0.33427,0.89813,1.6493,0.90516
3,0.496776,17.3265,0.34836,0.89772,1.7399,0.87337
3,0.52878,17.4064,0.35054,0.89641,1.8272,0.80811
3,0.559956,17.4852,0.34294,0.89396,1.908,0.71952
3,0.589827,17.5647,0.32695,0.89017,1.98,0.61672
3,0.623317,17.6472,0.30479,0.88682,2.0416,0.51028
3,0.664698,17.7333,0.27844,0.88612,2.0927,0.40765
3,0.716726,17.8239,0.24877,0.88954,2.1334,0.31238
3,0.778312,17.9182,0.21637,0.89801,2.1647,0.2245
3,0.841093,18.0138,0.18158,0.91129,2.1871,0.14115
3,0.894241,18.1097,0.14456,0.9299,2.2012,0.060827
3,0.93101,18.2067,0.10572,0.95244,2.2073,-0.015666
3,0.952122,18.3043,0.065906,0.9758,2.2057,-0.0872
3,0.957965,18.3995,0.025605,0.99879,2.197,-0.15816
3,0.949203,18.4895,-0.014664,1.0193,2.1812,-0.23722
3,0.929793,18.5771,-0.056605,1.036,2.1575,-0.33841
