veh_id,target_vel_x,target_vel_y,target_acc_x,target_acc_y,ref_heading,yaw_rate
8,-0.49738,9.6124,0.14078,0.15307,0.8126,-0.58386
8,-0.48417,9.6273,0.14271,0.10376,0.75421,-0.70558
8,-0.47072,9.6355,0.14312,0.057782,0.68365,-0.85094
8,-0.45707,9.6364,0.14292,0.015528,0.59856,-1.0086
8,-0.44324,9.63,0.14269,-0.02304,0.4977,-1.1627
8,-0.42925,9.6171,0.1428,-0.058348,0.38143,-1.3023
8,-0.41494,9.599,0.14339,-0.090974,0.2512,-1.4184
8,-0.40016,9.5773,0.14437,-0.12127,0.10935,-1.5065
8,-0.38506,9.5531,0.14565,-0.15001,-0.041297,-1.5716
8,-0.37009,9.5272,0.14704,-0.17907,-0.19846,-1.6205
9,-0.01599,6.9552,0.0096678,-0.03492,-0.159718,0.027302
9,-0.014653,6.9398,0.0091235,-0.046856,-0.156988,0.0238165
9,-0.013476,6.9307,0.0074434,-0.049463,-0.154606,0.0108803
9,-0.012412,6.9249,0.0050952,-0.045933,-0.153518,-0.00751335
9,-0.011392,6.9201,0.0023896,-0.038511,-0.154269,-0.0307924
9,-0.010372,6.9167,-0.00050794,-0.028595,-0.157348,-0.051789
9,-0.0093402,6.9153,-0.0034801,-0.017531,-0.162527,-0.0598736
9,-0.0084303,6.9153,-0.0064271,-0.0056061,-0.168515,-0.0550369
9,-0.0073294,6.9156,-0.0093077,0.0070115,-0.174018,-0.040876
9,-0.0063231,6.917,-0.012145,0.019294,-0.178106,-0.0211883
9,-0.0063222,6.9202,-0.014705,0.030206,-0.180225,0.01372
9,-0.0059541,6.9036,-0.01881,0.048756,-0.178853,0.0360966
9,-0.0070579,6.8958,-0.023453,0.062843,-0.175243,0.0593221
9,-0.0093662,6.8955,-0.028286,0.074644,-0.169311,0.0853613
9,-0.012645,6.9012,-0.033117,0.086092,-0.160775,0.115177
9,-0.016752,6.9123,-0.037947,0.096671,-0.149257,0.14843
9,-0.021558,6.9271,-0.042785,0.10573,-0.134414,0.184483
9,-0.026916,6.9456,-0.047514,0.1138,-0.115966,0.222078
9,-0.032744,6.9678,-0.052436,0.12165,-0.0937581,0.260672
9,-0.039065,6.9918,-0.0573,0.1285,-0.0676909,0.302662
9,-0.045401,7.0156,-0.061183,0.13336,-0.0374247,0.359509
9,-0.052274,7.0373,-0.064633,0.14766,-0.00147378,0.423195
9,-0.060381,7.0563,-0.066782,0.1561,0.0408457,0.488747
9,-0.068984,7.0742,-0.067849,0.15818,0.0897204,0.552191
9,-0.077627,7.0922,-0.067976,0.15599,0.14494,0.617647
9,-0.086265,7.11,-0.067238,0.15084,0.206704,0.677398
9,-0.094911,7.1268,-0.065778,0.14378,0.274444,0.713753
9,-0.10346,7.1429,-0.063682,0.13479,0.345819,0.724703
9,-0.1122,7.1589,-0.061244,0.12383,0.41829,0.711353
9,-0.12092,7.174,-0.05828,0.11196,0.489425,0.678606
9,-0.12869,7.187,-0.054584,0.10061,0.557285,0.631573
9,-0.13522,7.1989,-0.049394,0.091294,0.620443,0.579908
9,-0.14062,7.208,-0.042099,0.084297,0.678434,0.531353
9,-0.14507,7.2118,-0.033597,0.078568,0.731569,0.479298
9,-0.1486,7.2132,-0.024484,0.073131,0.779499,0.423833
9,-0.15123,7.2139,-0.014924,0.068212,0.821882,0.363478
9,-0.15311,7.2147,-0.0050019,0.063564,0.85823,0.297973
9,-0.15428,7.2152,0.0052202,0.060363,0.888027,0.235268
9,-0.15523,7.2154,0.01571,0.058459,0.911554,0.175209
9,-0.15563,7.2157,0.026402,0.055489,0.929075,0.119646
9,-0.15457,7.2168,0.037201,0.050702,0.941039,0.0543042
9,-0.15106,7.2199,0.04807,0.042267,0.94647,-0.0167938
9,-0.14458,7.2249,0.058997,0.032524,0.94479,-0.0661634
9,-0.13618,7.2313,0.069951,0.024432,0.938174,-0.089346
9,-0.12659,7.2385,0.080796,0.015783,0.929239,-0.0913074
9,-0.11611,7.2464,0.091414,0.0052387,0.920109,-0.0744311
9,-0.10491,7.2539,0.10185,-0.0065115,0.912666,-0.0299087
9,-0.093019,7.2636,0.11202,-0.021556,0.909675,0.0474381
9,-0.080782,7.2758,0.12226,-0.040011,0.914419,0.159728
9,-0.068118,7.285,0.13244,-0.058055,0.930391,0.30271
9,-0.054286,7.2884,0.14181,-0.074601,0.960662,0.465785
9,-0.039079,7.2835,0.1497,-0.089717,1.00724,0.638877
9,-0.022628,7.273,0.15584,-0.10355,1.07113,0.816655
9,-0.0051631,7.2607,0.16082,-0.11609,1.15279,1.00405
9,0.012997,7.2448,0.16504,-0.12744,1.2532,1.19576
9,0.031601,7.2244,0.16868,-0.1378,1.37277,1.39698
9,0.050584,7.2017,0.17184,-0.14673,1.51247,1.60467
9,0.06975,7.1721,0.1754,-0.15654,1.67294,1.80334
9,0.089277,7.1354,0.18026,-0.16706,1.85327,1.99555
9,0.10925,7.0996,0.18138,-0.1745,2.05283,2.13819
9,0.12906,7.0676,0.17611,-0.17767,2.26665,2.21927
9,0.14833,7.0404,0.1676,-0.17527,2.48857,2.26528
9,0.16709,7.0178,0.15703,-0.16881,2.7151,2.27366
9,0.18546,6.9991,0.14509,-0.16028,2.94247,2.2491
9,0.20349,6.9836,0.13213,-0.14913,3.16738,2.18344
9,0.22124,6.9708,0.11839,-0.13486,3.38572,2.07848
9,0.23877,6.9605,0.10399,-0.11934,3.59357,1.99261
9,0.25778,6.9505,0.089085,-0.10051,3.79283,1.94045
9,0.27973,6.9417,0.073223,-0.076209,3.98688,1.87763
9,0.29465,6.936,0.057081,-0.051226,4.17464,1.79975
9,0.29793,6.933,0.042207,-0.027683,4.35461,1.71779
9,0.29611,6.9329,0.029099,-0.0045139,4.52639,1.63722
9,0.29143,6.9354,0.017722,0.018996,4.69011,1.55921
9,0.28501,6.9401,0.0077709,0.042815,4.84604,1.4811
9,0.27725,6.9465,-0.0010671,0.067364,4.99415,1.40475
9,0.26838,6.9547,-0.0086417,0.092055,5.13462,1.32687
9,0.25857,6.963,-0.015691,0.11956,5.26731,1.24714
9,0.24792,6.9711,-0.022819,0.14914,5.39202,1.17942
9,0.23572,6.983,-0.032856,0.16437,5.50996,1.10822
9,0.22341,6.9972,-0.022482,0.17283,5.62079,1.21726
9,0.21348,7.0122,0.041966,0.1929,5.74251,1.76201
9,0.20653,7.0314,0.13735,0.21911,5.91871,2.54977
9,0.20254,7.0558,0.23016,0.24579,6.17369,3.31371
9,0.201,7.0848,0.31711,0.28838,6.50506,4.01491
9,0.20136,7.1183,0.42041,0.34844,6.90655,4.8326
9,0.20396,7.155,0.52983,0.39184,7.38981,5.73063
9,0.20738,7.1996,0.54843,0.40057,7.96288,5.93417
9,0.21214,7.2488,0.47517,0.38305,8.55629,5.38675
9,0.21402,7.2704,0.39409,0.35225,9.09497,4.73613
9,0.24968,7.2816,0.3254,0.31486,9.56858,4.14429
9,0.38186,7.3188,0.26645,0.27137,9.98301,3.60348
9,0.57082,7.3712,0.20961,0.22102,10.3434,3.05677
9,0.75174,7.427,0.15331,0.16396,10.649,2.50025
9,0.91924,7.5169,0.10159,0.1018,10.8991,1.97227
9,1.1181,7.6434,0.05478,0.034739,11.0963,1.4711
9,1.328,7.7384,0.011716,-0.03563,11.2434,0.985291
9,1.3554,7.7641,-0.027168,-0.11381,11.3419,0.519448
9,1.1982,7.7372,-0.064132,-0.19685,11.3939,0.0564579
9,1.0239,7.6875,-0.096265,-0.25325,11.3995,-0.381963
9,0.8742,7.6269,-0.15588,-0.29859,11.3613,-1.05451
9,0.74638,7.555,-0.30433,-0.36774,11.2559,-2.4653
9,0.62575,7.4734,-0.50566,-0.44937,11.0093,-4.327
9,0.50916,7.3838,-0.69646,-0.53215,10.5766,-6.11362
9,0.40419,7.2884,-0.87208,-0.64692,9.96528,-7.7918
9,0.31092,7.1878,-1.0776,-0.79664,9.1861,-9.75542
9,0.22739,7.0837,-1.2932,-0.91347,8.21056,-11.8346
9,0.15305,6.972,-1.3252,-0.96014,7.0271,-12.3268
9,0.083876,6.8551,-1.1718,-0.95084,5.79441,-11.1606
9,0.021492,6.7639,-0.99998,-0.91706,4.67835,-9.7783
9,-0.062086,6.6844,-0.85265,-0.8742,3.70052,-8.57352
9,-0.2268,6.5834,-0.7287,-0.82299,2.84317,-7.55477
9,-0.4405,6.4724,-0.61384,-0.7675,2.08769,-6.60141
9,-0.64117,6.3627,-0.50488,-0.70948,1.42755,-5.69944
9,-0.82492,6.223,-0.40908,-0.65054,0.85761,-4.92316
9,-1.0372,6.0501,-0.3262,-0.59089,0.365294,-4.25718
9,-1.2583,5.9114,-0.25441,-0.53106,-0.060424,-3.67605
9,-1.2949,5.8438,-0.19239,-0.46878,-0.428029,-3.16867
9,-1.1453,5.8355,-0.13725,-0.40502,-0.744896,-2.71391
9,-0.97606,5.8534,-0.089057,-0.35502,-1.01629,-2.31275
9,-0.8311,5.8785,-0.033202,-0.31163,-1.24756,-1.84307
9,-0.71101,5.909,0.06079,-0.25807,-1.43187,-1.03414
9,-0.60193,5.9385,0.17728,-0.20011,-1.53528,-0.0066197
9,-0.50059,5.9648,0.28559,-0.1432,-1.53594,0.974293
9,-0.41397,5.9873,0.38405,-0.071656,-1.43852,1.91057
9,-0.34149,6.006,0.49564,0.016204,-1.24746,3.01926
9,-0.28142,6.0216,0.61069,0.086704,-0.945532,4.18579
9,-0.23173,6.0344,0.63272,0.12148,-0.526953,4.45501
9,-0.19063,6.0451,0.56099,0.12645,-0.0814521,3.78845
9,-0.15662,6.0539,0.47894,0.11817,0.297393,3.00512
9,-0.12849,6.0612,0.40856,0.10616,0.597905,2.33925
9,-0.10522,6.0672,0.34987,0.091271,0.83183,1.76812
10,0.059838,9.645,0.040449,-1.8012,-0.29965,0.26279
10,0.057331,9.5031,0.035315,-1.8578,-0.27337,0.64262
10,0.060222,9.2778,0.024305,-1.9504,-0.20911,0.5721
10,0.062205,9.043,0.013348,-2.0483,-0.1519,0.49581
10,0.063609,8.8033,0.0020028,-2.166,-0.10232,0.41167
10,0.064823,8.557,-0.010664,-2.2924,-0.061155,0.31243
10,0.065143,8.3006,-0.022342,-2.4018,-0.029912,0.21245
10,0.063815,8.0343,-0.030373,-2.4907,-0.0086667,0.13334
10,0.060979,7.7596,-0.034968,-2.5614,0.0046677,0.079341
10,0.05679,7.4776,-0.036714,-2.6177,0.012602,0.050243
10,0.051495,7.1894,-0.036271,-2.6635,0.017626,0.042699
10,0.045273,6.896,-0.034144,-2.7025,0.021896,0.054478
10,0.038295,6.5991,-0.033978,-2.6939,0.027344,0.049781
10,0.030693,6.2985,-0.032749,-2.6766,0.032322,0.060665
10,0.022141,5.9831,-0.030758,-2.6596,0.038388,0.085873
10,0.011854,5.6605,-0.02811,-2.6386,0.046976,0.12799
10,0.0017119,5.353,-0.024716,-2.6014,0.059775,0.18653
10,-0.0057965,5.0658,-0.020802,-2.5463,0.078428,0.25226
10,-0.010508,4.799,-0.016623,-2.4745,0.10365,0.3204
10,-0.012667,4.5506,-0.012225,-2.388,0.13569,0.3918
10,-0.012704,4.318,-0.0076589,-2.2889,0.17487,0.46681
10,-0.010957,4.098,-0.0029402,-2.1795,0.22156,0.54556
10,-0.0077351,3.89,0.0018913,-2.0618,0.27611,0.62774
10,-0.0032928,3.6898,0.0068162,-1.9373,0.33889,0.71382
10,0.0020932,3.484,0.012029,-1.8006,0.41027,0.8049
10,0.0086021,3.2799,0.01798,-1.6562,0.49076,0.90638
10,0.015711,3.0978,0.023719,-1.5168,0.5814,1.015
10,0.022211,2.9417,0.027888,-1.3859,0.6829,1.115
10,0.027732,2.8105,0.030382,-1.2635,0.7944,1.1933
10,0.03234,2.7016,0.031353,-1.1487,0.91373,1.2444
10,0.036178,2.6115,0.031071,-1.0405,1.0382,1.2712
10,0.039392,2.537,0.029732,-0.9372,1.1653,1.2752
10,0.042078,2.4754,0.027538,-0.83895,1.2928,1.2582
10,0.044326,2.424,0.024262,-0.74449,1.4186,1.2111
10,0.046199,2.3818,0.020657,-0.64607,1.5397,1.1499
10,0.047814,2.3481,0.017951,-0.54624,1.6547,1.1053
10,0.04915,2.3194,0.016575,-0.45489,1.7653,1.0845
10,0.049979,2.2941,0.016877,-0.37424,1.8737,1.0933
10,0.050257,2.2721,0.018812,-0.30412,1.983,1.1305
10,0.050039,2.2532,0.022157,-0.24351,2.0961,1.1891
10,0.049438,2.237,0.026674,-0.19092,2.215,1.2634
10,0.048506,2.2236,0.032149,-0.14502,2.3414,1.3493
10,0.047341,2.2121,0.038593,-0.1048,2.4763,1.4482
10,0.045231,2.2009,0.045918,-0.068617,2.6211,1.558
10,0.043407,2.1919,0.053268,-0.036601,2.7769,1.6592
10,0.044504,2.1874,0.059631,-0.0086076,2.9428,1.7286
10,0.04886,2.188,0.064816,0.017913,3.1157,1.7549
10,0.055965,2.1932,0.069184,0.043854,3.2912,1.7423
10,0.065357,2.2023,0.072995,0.068802,3.4654,1.7295
10,0.076653,2.2146,0.076379,0.092633,3.6384,1.7361
10,0.089526,2.2297,0.079395,0.11703,3.812,1.7401
10,0.10369,2.2469,0.082114,0.13683,3.986,1.7444
10,0.11926,2.2658,0.084113,0.14599,4.1604,1.7505
10,0.13616,2.2867,0.086004,0.15428,4.3355,1.7589
10,0.15273,2.3086,0.088009,0.17473,4.5114,1.745
10,0.16708,2.3309,0.088562,0.20932,4.6859,1.6617
10,0.17878,2.3552,0.08723,0.25573,4.852,1.5091
10,0.18835,2.3818,0.08439,0.31219,5.0029,1.3036
10,0.19625,2.4097,0.080205,0.37615,5.1333,1.0593
10,0.2028,2.4385,0.074827,0.44586,5.2392,0.79386
10,0.20823,2.4711,0.068457,0.52013,5.3186,0.51921
10,0.21273,2.4973,0.061272,0.59872,5.3705,0.24131
10,0.21557,2.5041,0.052933,0.67959,5.3947,-0.033625
10,0.21724,2.5094,0.042849,0.7617,5.3913,-0.31725
10,0.21942,2.5413,0.03402,0.84781,5.3596,-0.61175
10,0.22163,2.606,0.030381,0.93918,5.2984,-0.86264
10,0.22332,2.6995,0.032353,1.0351,5.2121,-1.0097
10,0.22474,2.8176,0.03911,1.1349,5.1112,-1.0591
10,0.22577,2.9546,0.049801,1.2383,5.0053,-1.1356
10,0.22631,3.1064,0.063732,1.3453,4.8917,-1.3096
10,0.22644,3.2699,0.080344,1.4507,4.7607,-1.4946
10,0.22623,3.4444,0.099187,1.5615,4.6113,-1.6411
10,0.22513,3.625,0.12155,1.6916,4.4472,-1.7347
10,0.22186,3.8101,0.14799,1.825,4.2737,-1.757
10,0.22077,4.0042,0.17376,1.9337,4.098,-1.7298
10,0.22784,4.2093,0.1954,2.0096,3.925,-1.6706
10,0.24349,4.4255,0.2131,2.0597,3.7579,-1.6014
10,0.26657,4.6516,0.22679,2.0896,3.5978,-1.541
10,0.29585,4.8863,0.23696,2.1015,3.4437,-1.4251
10,0.33026,5.1291,0.24424,2.0984,3.3012,-1.256
10,0.36892,5.3725,0.24915,2.083,3.1756,-1.1163
10,0.41111,5.6203,0.2521,2.0558,3.064,-0.96187
10,0.45867,5.8872,0.25359,2.0223,2.9678,-0.73941
10,0.51322,6.1595,0.25458,1.9846,2.8938,-0.4823
10,0.56695,6.4087,0.25335,1.9369,2.8456,-0.18419
10,0.61243,6.6252,0.24698,1.8758,2.8272,0.11652
10,0.64952,6.8189,0.23538,1.8006,2.8388,0.31857
10,0.67833,6.9967,0.21946,1.7129,2.8707,0.42925
10,0.69968,7.1577,0.19995,1.6146,2.9136,0.59041
10,0.71479,7.3032,0.17747,1.5061,2.9727,0.88364
10,0.72473,7.4359,0.15254,1.3937,3.061,1.1895
10,0.73043,7.556,0.12554,1.2795,3.18,1.4157
10,0.73232,7.6696,0.09514,1.1535,3.3215,1.5572
10,0.73102,7.7794,0.060299,1.0209,3.4773,1.6111
10,0.72748,7.878,0.025666,0.89924,3.6384,1.6192
10,0.72179,7.9608,-0.0044525,0.79545,3.8003,1.6184
10,0.71425,8.0267,-0.029862,0.70186,3.9621,1.639
10,0.70549,8.0775,-0.050363,0.61345,4.126,1.6968
10,0.69576,8.1155,-0.066112,0.53375,4.2957,1.6778
10,0.68521,8.1413,-0.077792,0.46325,4.4635,1.5628
10,0.67399,8.16,-0.086112,0.40045,4.6198,1.4784
10,0.6622,8.1793,-0.091678,0.34609,4.7676,1.4135
10,0.64895,8.1942,-0.094381,0.29987,4.909,1.262
10,0.63382,8.2013,-0.093577,0.25604,5.0352,1.0475
10,0.61828,8.2072,-0.092879,0.21288,5.1399,0.79869
10,0.60353,8.2161,-0.095526,0.17359,5.2198,0.54749
10,0.5898,8.2226,-0.10059,0.14041,5.2745,0.35733
10,0.57761,8.2236,-0.10752,0.11378,5.3103,0.19289
10,0.56746,8.2252,-0.11592,0.093007,5.3295,0.0070682
10,0.5592,8.2297,-0.12563,0.077916,5.3303,-0.23269
10,0.55251,8.2368,-0.13673,0.066432,5.307,-0.51375
10,0.54708,8.2482,-0.14781,0.053773,5.2556,-0.79338
10,0.54356,8.2693,-0.1579,0.043767,5.1763,-1.0513
10,0.54387,8.2915,-0.16842,0.037879,5.0711,-1.2947
10,0.54172,8.3038,-0.17886,0.028678,4.9417,-1.5175
10,0.53074,8.308,-0.18783,0.012148,4.7899,-1.7102
10,0.51307,8.3075,-0.19531,-0.0088571,4.6189,-1.8855
10,0.49045,8.3051,-0.20166,-0.031933,4.4304,-2.0525
10,0.46392,8.3015,-0.20746,-0.059171,4.2251,-2.1718
10,0.43395,8.2971,-0.21292,-0.091654,4.0079,-2.2243
10,0.40052,8.2929,-0.21807,-0.12771,3.7855,-2.258
10,0.36659,8.2869,-0.22121,-0.15183,3.5597,-2.2919
10,0.33316,8.2817,-0.22518,-0.18893,3.3305,-2.3741
10,0.29699,8.2771,-0.23163,-0.23151,3.0931,-2.4365
10,0.26056,8.2646,-0.23584,-0.26619,2.8494,-2.4651
10,0.22786,8.2404,-0.23303,-0.29255,2.6029,-2.5148
10,0.19918,8.2049,-0.22539,-0.31324,2.3514,-2.6255
10,0.17428,8.1597,-0.21456,-0.33107,2.0889,-2.7315
10,0.15253,8.1068,-0.20128,-0.34732,1.8157,-2.8373
10,0.13337,8.0464,-0.18553,-0.3628,1.532,-2.9461
10,0.11636,7.9814,-0.16882,-0.36067,1.2374,-2.8229
10,0.10467,7.9445,-0.15984,-0.3765,0.95511,-1.5339
10,0.093206,7.8915,-0.15015,-0.39455,0.80173,-1.4955
10,0.080615,7.8285,-0.13771,-0.41505,0.65218,-1.431
10,0.070031,7.7714,-0.12355,-0.43317,0.50907,-1.3554
10,0.064687,7.7229,-0.10999,-0.44594,0.37353,-1.2871
10,0.062295,7.681,-0.097355,-0.45244,0.24482,-1.2284
10,0.061324,7.6429,-0.085689,-0.45248,0.12199,-1.1804
10,0.061358,7.6069,-0.074709,-0.44608,0.0039496,-1.1419
10,0.062881,7.5715,-0.064083,-0.43174,-0.11024,-1.1288
11,0.0272377,11.1617,-0.13184,-0.57604,0.27938,-0.65047
11,0.00909468,11.0884,-0.12604,-0.55169,0.21433,-0.63202
11,-0.00808621,11.0207,-0.11887,-0.52274,0.15113,-0.60537
11,-0.0233788,10.9611,-0.11067,-0.48862,0.090595,-0.57187
11,-0.0363984,10.9112,-0.10202,-0.44984,0.033409,-0.53678
11,-0.0474982,10.8704,-0.093222,-0.40764,-0.020269,-0.5013
11,-0.0571809,10.8373,-0.084326,-0.36333,-0.070399,-0.46276
11,-0.0657571,10.8102,-0.075288,-0.31758,-0.11667,-0.41596
11,-0.0734443,10.7865,-0.065996,-0.27075,-0.15827,-0.36032
11,-0.0797378,10.7644,-0.05609,-0.22318,-0.1943,-0.2982
11,-0.083865,10.7436,-0.045408,-0.17535,-0.22412,-0.23045
11,-0.0856867,10.7261,-0.034399,-0.12844,-0.24717,-0.15906
11,-0.0852458,10.7151,-0.023687,-0.083698,-0.26307,-0.085091
11,-0.0831701,10.7123,-0.013758,-0.04243,-0.27158,-0.012368
11,-0.0805446,10.7169,-0.0048335,-0.0055988,-0.27282,0.056847
11,-0.0778989,10.7269,0.0032799,0.026944,-0.26713,0.12438
11,-0.0752626,10.7401,0.010847,0.055754,-0.2547,0.18747
11,-0.0726079,10.7557,0.017983,0.081858,-0.23595,0.23717
11,-0.0699379,10.773,0.024794,0.10711,-0.21223,0.27072
11,-0.0670052,10.7915,0.030686,0.13295,-0.18516,0.28809
11,-0.0635787,10.8109,0.034783,0.15923,-0.15635,0.29041
11,-0.0597043,10.8315,0.036889,0.18366,-0.12731,0.28352
11,-0.0554593,10.8533,0.037006,0.20278,-0.098957,0.2689
11,-0.0508946,10.8763,0.035708,0.21477,-0.072068,0.24758
11,-0.0460654,10.9,0.034042,0.22014,-0.04731,0.22588
11,-0.0409384,10.9243,0.032498,0.22085,-0.024722,0.20606
11,-0.0354861,10.9488,0.031084,0.21893,-0.0041164,0.18642
11,-0.029791,10.9739,0.029755,0.2151,0.014526,0.16407
11,-0.0238556,11.0007,0.028499,0.20972,0.030933,0.1389
11,-0.0183662,11.0303,0.027163,0.20316,0.044823,0.11229
11,-0.0142988,11.062,0.02563,0.19559,0.056053,0.084616
11,-0.011908,11.0934,0.024052,0.18708,0.064514,0.056489
11,-0.0112331,11.1207,0.022655,0.17781,0.070163,0.027835
11,-0.0117541,11.1418,0.021559,0.16817,0.072947,0.00060694
11,-0.0124615,11.1572,0.02079,0.15852,0.073007,-0.023946
11,-0.012902,11.1686,0.020206,0.14898,0.070613,-0.047363
11,-0.0130952,11.178,0.019677,0.13961,0.065876,-0.068394
11,-0.0130972,11.1859,0.01922,0.13021,0.059037,-0.081267
11,-0.0129408,11.1924,0.018796,0.12004,0.05091,-0.083977
11,-0.0126798,11.1978,0.018715,0.10859,0.042513,-0.077003
11,-0.0123192,11.2021,0.019464,0.096135,0.034812,-0.061232
11,-0.0115996,11.2057,0.021136,0.083926,0.028689,-0.040055
11,-0.0101489,11.2089,0.023724,0.073819,0.024684,-0.014459
11,-0.00777725,11.2126,0.026977,0.066827,0.023238,0.015475
11,-0.00448595,11.217,0.030373,0.062793,0.024785,0.047176
11,-0.000525923,11.2222,0.033655,0.060805,0.029503,0.078893
11,0.00386885,11.2281,0.036825,0.059864,0.037392,0.11056
11,0.00864961,11.2343,0.039915,0.059645,0.048448,0.14224
11,0.0137365,11.2408,0.042944,0.060109,0.062672,0.17169
11,0.0190635,11.2475,0.045944,0.061191,0.079841,0.19682
11,0.0246287,11.2543,0.048913,0.062882,0.099523,0.21794
11,0.0303645,11.2613,0.05158,0.064998,0.12132,0.2344
11,0.0362151,11.2683,0.053542,0.067091,0.14476,0.24507
11,0.0422003,11.2755,0.054586,0.068605,0.16926,0.25106
11,0.0482836,11.2828,0.054713,0.069193,0.19437,0.25376
11,0.0544086,11.2902,0.054121,0.068863,0.21975,0.25396
11,0.0605549,11.2977,0.052999,0.067821,0.24514,0.25244
11,0.066732,11.3052,0.051439,0.066241,0.27039,0.24768
11,0.0729477,11.3127,0.049523,0.064137,0.29515,0.23868
11,0.0792085,11.3202,0.047339,0.061516,0.31902,0.22646
11,0.0855067,11.3279,0.044914,0.0588,0.34167,0.21164
11,0.0915594,11.3357,0.042099,0.057219,0.36283,0.19369
11,0.0969352,11.3431,0.038604,0.058247,0.3822,0.17103
11,0.101396,11.3498,0.034141,0.063046,0.3993,0.14196
11,0.104941,11.3554,0.028691,0.072083,0.4135,0.10654
11,0.107716,11.36,0.022512,0.084956,0.42415,0.066688
11,0.109866,11.3637,0.015793,0.10098,0.43082,0.023661
11,0.111527,11.3668,0.0086233,0.11956,0.43319,-0.022233
11,0.112783,11.3691,0.0010662,0.14027,0.43097,-0.066037
11,0.113742,11.3705,-0.0068045,0.16272,0.42436,-0.10253
11,0.114457,11.3719,-0.014941,0.18652,0.41411,-0.13227
11,0.114562,11.3757,-0.023239,0.21137,0.40088,-0.15632
11,0.113424,11.3848,-0.031498,0.23717,0.38525,-0.17547
11,0.110482,11.4016,-0.039522,0.26403,0.3677,-0.19431
11,0.105666,11.427,-0.047193,0.29208,0.34827,-0.21612
11,0.0994316,11.4601,-0.054481,0.32128,0.32666,-0.23983
11,0.0921416,11.4996,-0.061444,0.35143,0.30268,-0.26504
11,0.0839785,11.5443,-0.068178,0.38235,0.27617,-0.29078
11,0.07508,11.5932,-0.07471,0.41419,0.2471,-0.316
11,0.0655995,11.6456,-0.08112,0.44696,0.2155,-0.34102
11,0.0556243,11.7009,-0.087444,0.4797,0.18139,-0.36599
11,0.0450819,11.7584,-0.093188,0.50988,0.14479,-0.38847
11,0.0339387,11.8175,-0.097585,0.53461,0.10595,-0.40457
11,0.0223511,11.8779,-0.10006,0.55168,0.065491,-0.41143
11,0.0105539,11.9396,-0.10058,0.56025,0.024348,-0.40899
11,-0.00124579,12.0025,-0.09957,0.56113,-0.016551,-0.39954
11,-0.0130211,12.0666,-0.097415,0.55573,-0.056506,-0.38501
11,-0.0248289,12.1315,-0.094317,0.5453,-0.095007,-0.36602
11,-0.0366372,12.1974,-0.090437,0.53071,-0.13161,-0.34531
11,-0.0484986,12.2644,-0.085905,0.51268,-0.16614,-0.3263
11,-0.0604303,12.3313,-0.080807,0.49183,-0.19877,-0.30933
12,0.12178,13.6991,-0.11484,-0.45607,0.27934,-0.48134
12,0.106681,13.5877,-0.12158,-0.51847,0.2312,-0.50724
12,0.0870699,13.4753,-0.12727,-0.57507,0.18048,-0.52915
12,0.0641597,13.3671,-0.13104,-0.61988,0.12756,-0.54345
12,0.040837,13.2676,-0.13288,-0.64616,0.073219,-0.54989
12,0.0195026,13.179,-0.13331,-0.64781,0.01823,-0.55055
12,0.000813567,13.1006,-0.13248,-0.62066,-0.036825,-0.54582
12,-0.0159767,13.0298,-0.13044,-0.5633,-0.091406,-0.53603
12,-0.0311962,12.9654,-0.12763,-0.47846,-0.14501,-0.52292
12,-0.0451689,12.9063,-0.12361,-0.37152,-0.1973,-0.50456
12,-0.0583601,12.8515,-0.11661,-0.24986,-0.24776,-0.4734
12,-0.0711419,12.8011,-0.10547,-0.1216,-0.2951,-0.42465
12,-0.0830057,12.7578,-0.0898,0.006517,-0.33756,-0.35641
12,-0.0929783,12.7265,-0.070814,0.12936,-0.3732,-0.2744
12,-0.100689,12.7134,-0.051396,0.24311,-0.40064,-0.19129
12,-0.106488,12.7248,-0.033957,0.34553,-0.41977,-0.11711
12,-0.110562,12.7649,-0.019155,0.43719,-0.43148,-0.054473
12,-0.11305,12.8362,-0.0062444,0.52054,-0.43693,-0.00013982
12,-0.114438,12.9365,0.005107,0.59799,-0.43694,0.047138
12,-0.114453,13.0603,0.015202,0.67124,-0.43223,0.088739
12,-0.111439,13.1994,0.024534,0.74111,-0.42336,0.12719
12,-0.10426,13.3445,0.033642,0.80699,-0.41064,0.16464
12,-0.0925295,13.4883,0.042105,0.86653,-0.39417,0.19868
12,-0.0774684,13.6258,0.048705,0.91668,-0.3743,0.2245
12,-0.0619552,13.7538,0.05277,0.95379,-0.35185,0.24249
12,-0.0484108,13.8701,0.054895,0.97508,-0.32761,0.25844
12,-0.0374955,13.975,0.056219,0.97896,-0.30176,0.27958
12,-0.0284656,14.0709,0.057591,0.96454,-0.2738,0.31076
12,-0.0209822,14.1613,0.059239,0.93328,-0.24273,0.35095
12,-0.0147651,14.2488,0.06076,0.88834,-0.20763,0.39609
12,-0.00929282,14.3337,0.061321,0.8346,-0.16802,0.44131
12,-0.00385758,14.415,0.060357,0.77778,-0.12389,0.48325
12,0.0012048,14.4909,0.057579,0.72231,-0.075568,0.52019
12,0.00443195,14.5599,0.053418,0.67051,-0.023549,0.5535
12,0.00485099,14.621,0.04918,0.62352,0.031801,0.58783
12,0.00330235,14.6749,0.046029,0.58243,0.090584,0.62836
